zipf_= 0.8 ctx = 0.0----------------------------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
96,3035034388034,3035034482836,94802,普通,1,9805824,0
97,3035034484605,3035034576943,92338,普通,1,9899931,0
98,3035034577318,3035034589933,12615,普通,1,9912921,0
80,3035032587272,3035034590587,2003315,跨链,1,9913575,0
99,3035034591683,3035034685168,93485,普通,2,10008156,0
95,3035034683071,3035034688520,5449,普通,2,10011508,0
102,3035034688786,3035034695952,7166,普通,2,10018939,0
100,3035034687780,3035034780630,92850,普通,2,10103617,0
215,3035044834139,3035044834140,0,普通,2,20157127,1

=== 执行统计 ===
第一笔交易开始时间: 3035024677012 微秒
最后一笔交易完成时间: 3035034780630 微秒
前100笔交易总执行时间(包含跨链延迟): 10103617 微秒
前100笔交易总执行时间(不含跨链延迟): 10103617 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
4,3035025719441,3035025732481,13039,普通,1,13039,0
3,3035025719331,3035025737951,18619,普通,1,18509,0
2,3035025719175,3035025741704,22528,普通,1,22263,0
7,3035025741944,3035025845734,103790,普通,1,126293,0
6,3035025738187,3035025845752,107564,普通,1,126310,0
5,3035025732817,3035025846373,113556,普通,1,126932,0
10,3035025846718,3035025932566,85848,普通,1,213125,0
9,3035025846464,3035025932602,86138,普通,1,213160,0
11,3035025932824,3035025940916,8091,普通,1,221475,0
1,3035025719176,3035027740800,2021624,跨链,1,2021359,0
14,3035027741172,3035027745852,4680,普通,1,2026411,0
15,3035027746133,3035027749785,3651,普通,1,2030343,0
16,3035027750035,3035027753781,3745,普通,1,2034340,0
17,3035027754030,3035027757397,3366,普通,1,2037956,0
18,3035027757673,3035027760460,2786,普通,1,2041019,0
19,3035027760681,3035027816900,56219,普通,1,2097459,0
20,3035027822809,3035027828146,5337,普通,1,2108705,0
8,3035025846022,3035027854941,2008918,跨链,1,2135499,0
22,3035027855344,3035027858109,2765,普通,1,2138668,0
23,3035027931136,3035027933915,2779,普通,1,2214473,0
24,3035027934168,3035027937811,3642,普通,1,2218370,0
12,3035025932859,3035027938728,2005868,跨链,1,2219287,0
13,3035025941189,3035027943773,2002583,跨链,1,2224331,0
26,3035027939065,3035027945964,6898,普通,1,2226523,0
27,3035027944449,3035028047740,103291,普通,1,2328299,0
25,3035027938068,3035028051154,113085,普通,1,2331712,0
29,3035028158118,3035028160992,2873,普通,1,2441551,0
30,3035028051676,3035028301930,250254,普通,1,2582489,0
28,3035028167063,3035028302365,135301,普通,1,2582924,0
31,3035028161466,3035028303238,141772,普通,1,2583797,0
33,3035028302599,3035028306702,4103,普通,1,2587261,0
35,3035028306944,3035028390873,83929,普通,1,2671432,0
36,3035028391280,3035028402599,11318,普通,1,2683158,0
32,3035028395072,3035028402960,7888,普通,1,2683518,0
38,3035028588117,3035028594485,6367,普通,1,2875044,0
37,3035028589595,3035028676358,86763,普通,1,2956917,0
39,3035028680167,3035028689131,8963,普通,1,2969690,0
40,3035028685853,3035028692014,6160,普通,1,2972572,0
41,3035028689417,3035028790611,101194,普通,1,3071170,0
43,3035028790923,3035028802657,11734,普通,1,3083216,0
42,3035028796695,3035028878072,81377,普通,1,3158631,0
44,3035028803017,3035028886575,83557,普通,1,3167134,0
45,3035028878365,3035028886954,8589,普通,1,3167513,0
47,3035028887219,3035028896540,9320,普通,1,3177099,0
48,3035028896788,3035028990328,93539,普通,1,3270887,0
49,3035028990581,3035028998071,7490,普通,1,3278629,0
46,3035028992776,3035028999582,6805,普通,1,3280140,0
50,3035028998325,3035029078763,80437,普通,1,3359322,0
52,3035029079052,3035029085478,6425,普通,1,3366037,0
53,3035029085817,3035029091142,5325,普通,1,3371700,0
51,3035029206424,3035029209323,2898,普通,1,3489881,0
55,3035029209581,3035029212949,3368,普通,1,3493508,0
21,3035027828448,3035029833830,2005382,跨链,1,4114389,0
57,3035029834218,3035029838026,3808,普通,1,4118585,0
58,3035029846017,3035029849631,3614,普通,1,4130190,0
34,3035028314485,3035030317303,2002817,跨链,1,4597862,0
60,3035030317724,3035030321710,3985,普通,1,4602269,0
61,3035030330137,3035030334381,4244,普通,1,4614940,0
54,3035029091415,3035031206660,2115245,跨链,1,5487219,0
56,3035029396357,3035031400798,2004440,跨链,1,5681356,0
64,3035031401095,3035031403370,2275,普通,1,5683929,0
65,3035031405887,3035031409155,3268,普通,1,5689714,0
59,3035029933248,3035031936270,2003021,跨链,1,6216829,0
67,3035031936572,3035031939809,3237,普通,1,6220368,0
68,3035031940074,3035031943906,3831,普通,1,6224465,0
69,3035031947360,3035031950660,3299,普通,1,6231218,0
70,3035031950887,3035031954330,3443,普通,1,6234889,0
71,3035032076249,3035032078362,2113,普通,1,6358921,0
72,3035032205238,3035032207899,2661,普通,1,6488458,0
73,3035032208133,3035032211434,3301,普通,1,6491992,0
74,3035032215235,3035032313704,98469,普通,1,6594263,0
75,3035032316946,3035032319810,2863,普通,1,6600368,0
62,3035030401382,3035032403417,2002035,跨链,1,6683976,0
76,3035032330647,3035032458140,127492,普通,1,6738699,0
78,3035032592531,3035032598818,6287,普通,1,6879377,0
77,3035032589419,3035032599284,9865,普通,1,6879843,0
79,3035032737114,3035032741134,4020,普通,1,7021693,0
81,3035032746163,3035032752815,6652,普通,1,7033374,0
82,3035032860930,3035032867614,6683,普通,1,7148172,0
83,3035032870584,3035032966230,95646,普通,1,7246788,0
80,3035032961770,3035032978630,16860,普通,1,7259189,0
84,3035032972200,3035032981526,9326,普通,1,7262085,0
85,3035033064025,3035033066551,2526,普通,1,7347110,0
87,3035033070737,3035033183342,112605,普通,1,7463901,0
88,3035033192320,3035033194872,2551,普通,1,7475430,0
63,3035031214160,3035033217222,2003062,跨链,1,7497781,0
90,3035033284261,3035033293097,8836,普通,1,7573656,0
89,3035033396605,3035033404424,7819,普通,1,7684983,0
66,3035031409367,3035033412506,2003139,跨链,1,7693065,0
92,3035033512308,3035033618907,106598,普通,1,7899466,0
93,3035033619661,3035033743103,123442,普通,1,8023662,0
94,3035033619575,3035033749381,129805,普通,1,8029939,0
95,3035033750281,3035033755726,5445,普通,1,8036285,0
97,3035033755994,3035033931887,175892,普通,1,8212446,0
96,3035033928817,3035033934570,5753,普通,1,8215129,0
86,3035032981873,3035035062816,2080942,跨链,1,9343374,0
100,3035035063115,3035035065140,2025,普通,1,9345699,0
101,3035035072050,3035035074749,2699,普通,1,9355308,0
91,3035033400979,3035035408779,2007799,跨链,1,9689338,0
103,3035035412126,3035035415516,3390,普通,1,9696075,0

=== 执行统计 ===
第一笔交易开始时间: 3035025719441 微秒
最后一笔交易完成时间: 3035035415516 微秒
前100笔交易总执行时间(包含跨链延迟): 9696075 微秒
前100笔交易总执行时间(不含跨链延迟): 9696075 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
2,3035026918827,3035026927797,8969,普通,1,8969,0
4,3035026918832,3035026936489,17657,普通,1,17662,0
5,3035026928387,3035026939365,10977,普通,1,20537,0
6,3035026936807,3035027016820,80012,普通,1,97992,0
7,3035026939613,3035027023701,84088,普通,1,104874,0
3,3035027008281,3035027024925,16643,普通,1,106097,0
8,3035027017159,3035027121812,104653,普通,1,202984,0
1,3035027008391,3035027122728,114337,普通,1,203901,0
10,3035027131671,3035027137231,5559,普通,1,218403,0
11,3035027122252,3035027244876,122623,普通,1,326048,0
12,3035027123024,3035027247807,124783,普通,1,328980,0
14,3035027253980,3035027261436,7455,普通,1,342608,0
13,3035027137804,3035027339848,202044,普通,1,421021,0
16,3035027338384,3035027342561,4177,普通,1,423733,0
15,3035027248167,3035027344109,95942,普通,1,425282,0
17,3035027340107,3035027349739,9631,普通,1,430911,0
18,3035027342809,3035027353507,10697,普通,1,434680,0
19,3035027344446,3035027456841,112395,普通,1,538014,0
21,3035027353832,3035027467398,113565,普通,1,548570,0
23,3035027552265,3035027554348,2082,普通,1,635520,0
24,3035027555145,3035027559465,4320,普通,1,640638,0
25,3035027669732,3035027680171,10439,普通,1,761343,0
26,3035027680605,3035027684269,3664,普通,1,765442,0
27,3035027684526,3035027688039,3513,普通,1,769211,0
28,3035027688286,3035027691706,3420,普通,1,772879,0
29,3035027802848,3035027806888,4040,普通,1,888060,0
9,3035027132769,3035029258471,2125702,跨链,1,2339644,0
31,3035029262557,3035029265813,3255,普通,1,2346986,0
32,3035029266068,3035029269199,3131,普通,1,2350372,0
20,3035027349995,3035029459232,2109236,跨链,1,2540404,0
22,3035027457114,3035029465447,2008332,跨链,1,2546619,0
35,3035029465766,3035029473418,7652,普通,1,2554591,0
36,3035029473658,3035029480682,7023,普通,1,2561854,0
34,3035029558813,3035029566208,7394,普通,1,2647380,0
37,3035029558331,3035029566284,7952,普通,1,2647456,0
38,3035029566464,3035029687231,120767,普通,1,2768404,0
30,3035027807126,3035029886751,2079625,跨链,1,2967923,0
41,3035029889381,3035029891474,2093,普通,1,2972647,0
42,3035029894728,3035029897118,2389,普通,1,2978290,0
33,3035029271730,3035031274209,2002478,跨链,1,4355381,0
44,3035031274525,3035031277653,3128,普通,1,4358826,0
45,3035031281645,3035031285336,3690,普通,1,4366508,0
46,3035031285609,3035031288908,3299,普通,1,4370081,0
47,3035031293983,3035031388188,94204,普通,1,4469360,0
48,3035031389443,3035031395066,5623,普通,1,4476238,0
49,3035031396467,3035031399791,3323,普通,1,4480963,0
50,3035031506372,3035031513341,6969,普通,1,4594514,0
51,3035031615810,3035031619535,3725,普通,1,4700708,0
52,3035031621897,3035031632429,10531,普通,1,4713601,0
53,3035031632946,3035031637127,4181,普通,1,4718300,0
39,3035029680541,3035031687644,2007102,跨链,1,4768816,0
40,3035029690789,3035031694030,2003241,跨链,1,4775202,0
55,3035031728133,3035031743738,15604,普通,1,4824910,0
54,3035031729584,3035031745180,15596,普通,1,4826352,0
58,3035031863971,3035031872262,8290,普通,1,4953435,0
43,3035029897344,3035031900466,2003122,跨链,1,4981639,0
57,3035031867741,3035031962765,95023,普通,1,5043937,0
60,3035031960687,3035031970919,10231,普通,1,5052091,0
59,3035031971650,3035031974755,3104,普通,1,5055927,0
61,3035032082912,3035032090733,7821,普通,1,5171905,0
62,3035032098073,3035032211841,113768,普通,1,5293013,0
63,3035032215533,3035032316757,101223,普通,1,5397929,0
64,3035032222764,3035032321522,98758,普通,1,5402694,0
66,3035032317065,3035032330261,13196,普通,1,5411434,0
68,3035032330501,3035032456132,125631,普通,1,5537304,0
69,3035032456376,3035032468393,12016,普通,1,5549565,0
65,3035032590818,3035032601352,10534,普通,1,5682524,0
71,3035032738021,3035032740950,2928,普通,1,5822122,0
72,3035032745168,3035032749257,4089,普通,1,5830429,0
73,3035032855828,3035032858707,2879,普通,1,5939879,0
56,3035031736627,3035033744223,2007596,跨链,1,6825395,0
75,3035033946005,3035034006847,60842,普通,1,7088020,0
67,3035032458110,3035034470806,2012696,跨链,1,7551978,0
77,3035034475173,3035034478606,3432,普通,1,7559778,0
70,3035032594876,3035034599779,2004903,跨链,1,7680952,0
78,3035034664262,3035034679324,15062,普通,1,7760496,0
79,3035034675873,3035034743932,68059,普通,1,7825105,0
81,3035034744181,3035034751128,6947,普通,1,7832301,0
82,3035034757038,3035034832287,75249,普通,1,7913460,0
80,3035034757137,3035034842487,85349,普通,1,7923659,0
74,3035032868924,3035034872375,2003451,跨链,1,7953547,0
84,3035034842741,3035034915020,72279,普通,1,7996192,0
85,3035034909926,3035034924333,14406,普通,1,8005505,0
86,3035034915482,3035035057419,141937,普通,1,8138592,0
88,3035035070341,3035035159878,89536,普通,1,8241051,0
89,3035035160160,3035035167483,7323,普通,1,8248655,0
90,3035035167708,3035035264489,96781,普通,1,8345662,0
91,3035035271694,3035035274673,2978,普通,1,8355845,0
83,3035035264686,3035035370175,105488,普通,1,8451347,0
92,3035035368818,3035035380181,11362,普通,1,8461354,0
93,3035035477641,3035035479760,2119,普通,1,8560933,0
95,3035035482615,3035035486017,3402,普通,1,8567189,0
96,3035035489939,3035035628818,138879,普通,1,8709990,0
97,3035035629112,3035035631278,2166,普通,1,8712450,0
98,3035035634640,3035035637196,2555,普通,1,8718368,0
99,3035035733812,3035035736815,3002,普通,1,8817987,0
76,3035034007194,3035036010396,2003201,跨链,1,9091568,0
101,3035036024298,3035036027602,3303,普通,1,9108774,0
102,3035036027816,3035036165333,137517,普通,1,9246505,0
103,3035036165571,3035036167617,2046,普通,1,9248790,0
207,3035046991762,3035046991762,0,普通,2,20072934,1

=== 执行统计 ===
第一笔交易开始时间: 3035026918827 微秒
最后一笔交易完成时间: 3035036167617 微秒
前100笔交易总执行时间(包含跨链延迟): 9248790 微秒
前100笔交易总执行时间(不含跨链延迟): 9248790 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
4,3035027898691,3035027911343,12651,普通,1,12651,0
1,3035027898240,3035027915533,17293,普通,1,16842,0
3,3035027898338,3035027918659,20321,普通,1,19968,0
5,3035027911732,3035028025808,114076,普通,1,127117,0
7,3035028031171,3035028038679,7508,普通,1,139988,0
8,3035028026119,3035028040487,14368,普通,1,141796,0
6,3035028027316,3035028152841,125525,普通,1,254149,0
9,3035028039011,3035028158697,119685,普通,1,260005,0
10,3035028041108,3035028163386,122278,普通,1,264695,0
13,3035028163650,3035028168285,4635,普通,1,269594,0
11,3035028153149,3035028302590,149441,普通,1,403899,0
12,3035028158940,3035028303090,144150,普通,1,404399,0
14,3035028301585,3035028306322,4736,普通,1,407630,0
16,3035028303322,3035028314680,11357,普通,1,415988,0
17,3035028306633,3035028390643,84010,普通,1,491951,0
15,3035028302843,3035028395865,93022,普通,1,497174,0
19,3035028390904,3035028402870,11966,普通,1,504178,0
20,3035028396098,3035028406685,10587,普通,1,507994,0
21,3035028403160,3035028481806,78645,普通,1,583114,0
22,3035028407483,3035028485300,77817,普通,1,586608,0
23,3035028482113,3035028495731,13618,普通,1,597039,0
25,3035028495981,3035028578099,82118,普通,1,679408,0
26,3035028578404,3035028582249,3844,普通,1,683557,0
27,3035028582491,3035028587143,4652,普通,1,688452,0
28,3035028592516,3035028597469,4952,普通,1,698778,0
2,3035027898242,3035029918606,2020364,跨链,1,2019915,0
30,3035029918973,3035029922543,3570,普通,1,2023852,0
31,3035029922800,3035029925734,2933,普通,1,2027042,0
32,3035029935624,3035029940018,4394,普通,1,2041327,0
33,3035030055052,3035030057886,2834,普通,1,2159195,0
34,3035030058242,3035030061368,3126,普通,1,2162677,0
35,3035030061609,3035030064618,3008,普通,1,2165926,0
36,3035030064852,3035030067662,2810,普通,1,2168971,0
37,3035030157255,3035030160639,3383,普通,1,2261947,0
38,3035030160876,3035030164323,3446,普通,1,2265631,0
39,3035030164556,3035030167659,3102,普通,1,2268967,0
40,3035030277371,3035030280222,2851,普通,1,2381531,0
18,3035028394471,3035030407660,2013189,跨链,1,2508969,0
24,3035028486302,3035030496934,2010632,跨链,1,2598243,0
43,3035030500728,3035030504264,3535,普通,1,2605572,0
44,3035030507711,3035030510828,3117,普通,1,2612137,0
29,3035028597752,3035030677160,2079407,跨链,1,2778468,0
46,3035030680699,3035030683567,2868,普通,1,2784875,0
47,3035030693210,3035030756710,63499,普通,1,2858018,0
41,3035030280481,3035032286200,2005718,跨链,1,4387508,0
49,3035032289951,3035032292674,2722,普通,1,4393982,0
50,3035032292904,3035032295923,3018,普通,1,4397231,0
51,3035032299473,3035032303005,3532,普通,1,4404313,0
42,3035030407958,3035032411137,2003178,跨链,1,4512446,0
53,3035032502082,3035032506468,4385,普通,1,4607777,0
45,3035030511072,3035032514168,2003096,跨链,1,4615477,0
54,3035032506704,3035032517936,11231,普通,1,4619244,0
56,3035032627884,3035032636211,8326,普通,1,4737519,0
55,3035032620929,3035032636638,15709,普通,1,4737947,0
48,3035030756976,3035032760287,2003310,跨链,1,4861596,0
57,3035032781156,3035032793978,12822,普通,1,4895287,0
60,3035032794690,3035032798382,3692,普通,1,4899691,0
61,3035032917510,3035032922904,5393,普通,1,5024213,0
62,3035032923402,3035033029562,106160,普通,1,5130871,0
58,3035033045260,3035033177963,132702,普通,1,5279271,0
63,3035033055874,3035033180076,124202,普通,1,5281385,0
64,3035033178272,3035033189009,10736,普通,1,5290318,0
66,3035033192763,3035033270113,77350,普通,1,5371422,0
52,3035032503713,3035034517154,2013441,跨链,1,6618463,0
59,3035032779155,3035034795861,2016705,跨链,1,6897169,0
69,3035034811317,3035034883242,71925,普通,1,6984551,0
70,3035034883494,3035034886088,2594,普通,1,6987397,0
71,3035034886343,3035034889517,3173,普通,1,6990825,0
72,3035034889761,3035034893217,3455,普通,1,6994525,0
65,3035033189918,3035035267910,2077991,跨链,1,7369218,0
74,3035035268197,3035035271119,2921,普通,1,7372427,0
75,3035035271342,3035035274230,2887,普通,1,7375539,0
76,3035035279729,3035035283859,4129,普通,1,7385167,0
67,3035033279559,3035035373817,2094257,跨链,1,7475126,0
77,3035035405416,3035035552870,147454,普通,1,7654178,0
78,3035035562010,3035035564531,2520,普通,1,7665839,0
80,3035035564753,3035035691709,126956,普通,1,7793018,0
79,3035035703538,3035035708888,5350,普通,1,7810197,0
82,3035035710084,3035035810337,100252,普通,1,7911646,0
83,3035035833343,3035035836384,3041,普通,1,7937693,0
84,3035035836626,3035035839767,3141,普通,1,7941075,0
